"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
711,669920,"Alexander, Jason",711,100,0.238,0.185,0.264,0.423,0.321,0.334,0.258,40,168,89.6,10.1,2072,85.5,85.71,73,308,403,0.20000000000000284,6.55,113,148,122,149,297,327,299,"-3.279","3.279","71.0","7.4",190,135,23,9,2,6,35,18.4,18,9.5,3.01238,0.16705,0.85686,-0.17799,"93.3",138,48.507462686567166,8.955223880597014,6.315789473684211,5.44,-1.64,0.04,2.14,0.316,12,"0.461181435",0.337,0.426,"-0.461181435",-0.02,-0.02100000000000002,-0.003,-0.013,23.7,"21.1",11.845016793257487,-5.480355220100099,34.05841768463357,0.43728813559322033,37.84398729267447,33.486960247563495
709,643338,"Green, Chad",710,99.9,0.291,0.274,0.294,0.566,0.386,0.389,0.288,51,175,91.9,18.6,2363,91.8,91.68,82,362,347,-0.09999999999999432,6.38,111,150,119,149,296,325,296,"-13.266","13.266","70.1","7.2",188,140,31,6,0,14,35,18.6,11,5.9,1.80487,0.93215,0.17862,-0.04,"92.8",178,52.85714285714286,16.428571428571427,12.23404255319149,6.14,-1.86,0.33,2.44,0.34,23,"1.871086037",0.337,0.586,"-1.871086037",0.003,0.0030000000000000027,-0.02,-0.003,22.7,"46.1",9.288697773553512,0.3592950347758038,30.186388257613764,0.5238095238095238,37.76277556263813,29.259117800357966
708,668941,"Romero, JoJo",708,100,0.231,0.083,0.296,0.314,0.282,0.294,0.221,36,156,86.6,5.8,2241,88.4,86.83,85,306,402,-1.6000000000000085,5.38,107,147,114,147,301,323,298,"4.334","-4.334","67.6","7.2",181,120,27,7,0,2,41,22.7,17,9.4,2.82001,0.13273,0.43499,-0.41843,"91.8",137,35.8974358974359,7.6923076923076925,4.972375690607735,5.38,1.95,-0.04,2.11,0.311,9,"-0.612146893",0.306,0.354,"0.612146893",0.01,0.0050000000000000044,-0.04,-0.012,27.8,"30.6",7.889726529953362,-1.1175946722206915,33.496219271960406,0.4915254237288136,39.16919231466211,30.088731160526333
708,593423,"Montas, Frankie",708,100,0.298,0.236,0.328,0.534,0.38,0.36,0.287,48,161,88.1,14.4,2205,90.6,90.01,82,344,364,-0.5999999999999943,5.93,113,149,118,149,301,328,296,"-11.933","11.933","69.9","7.2",178,131,26,14,0,8,32,18,14,7.9,2.08862,0.71144,0.34515,0.02656,"92.3",159,40.76923076923077,11.538461538461538,8.426966292134832,6.07,-0.75,0.1,2.17,0.356,15,"1.685451977",0.346,0.492,"-1.685451977",0.011,0.010000000000000009,0.042,0.02,23.8,"47.0",9.469243018252065,-0.7211339738649054,33.16897686571615,0.45045045045045046,35.568127311323664,29.608374817222664
705,687223,"Palmquist, Carson",705,100,0.321,0.293,0.321,0.614,0.43,0.397,0.274,45,140,88.1,19.7,2055,83.8,85.69,64,305,400,1.9000000000000057,7.36,112,149,122,147,299,330,301,"-15.375","15.375","69.7","7.3",175,120,25,9,1,10,27,15.4,25,14.3,2.63484,0.67687,0.25591,-0.18749,"91.7",177,40,14.166666666666666,9.714285714285714,4.98,2.1,0.03,2.22,0.42,17,"2.180851064",0.388,0.55,"-2.180851064",0.047,0.03199999999999997,0.064,0.033,21,"20.7",10.448994576678576,-4.881340249746473,33.331047927977814,0.4589041095890411,36.19391319793241,32.81897373720617
705,445276,"Jansen, Kenley",705,100,0.194,0.154,0.223,0.349,0.263,0.315,0.226,34,175,91.2,23.4,2562,92,92.84,103,392,313,0.7999999999999972,6.91,109,146,117,148,305,327,302,"6.466","-6.466","71.3","7.1",189,129,22,4,1,7,47,24.9,13,6.9,1.29055,1.42515,-0.18791,-0.04857,"92.1",185,44.96124031007752,9.30232558139535,6.349206349206349,6.34,-2.17,-0.12,2.69,0.25,12,"-0.917163121",0.28,0.456,"0.917163121",-0.032,-0.030000000000000027,-0.107,-0.052,26.3,"52.8",9.142316779727455,0.17871328027198052,30.85082298174598,0.5133689839572193,35.95526109702502,29.045032252204212
704,573186,"Stroman, Marcus",704,100,0.282,0.186,0.304,0.468,0.357,0.376,0.287,44,156,89.8,11.7,2422,86.4,85.75,64,333,371,-0.7000000000000028,5.85,114,149,119,152,296,321,285,"-5.397","5.397","70.7","7.4",175,131,27,11,0,6,26,14.9,16,9.1,2.83911,0.23638,0.10148,-0.04556,"92.6",144,50,10.76923076923077,8,5.25,-1.06,0.19,2.16,0.354,14,"0.766619318",0.36,0.516,"-0.766619318",-0.005,-0.006000000000000005,-0.048,-0.019,19.2,"33.2",10.057152304975281,-1.7175226462909199,34.207854401474364,0.5412844036697247,36.65741538973502,31.378234510593057
703,656945,"Scott, Tanner",703,100,0.247,0.194,0.301,0.441,0.317,0.316,0.253,42,170,90.2,16.2,2575,92.9,92.95,114,397,306,0,6.24,109,151,120,148,299,316,295,"1.787","-1.787","69.9","7.2",183,121,27,5,2,8,50,27.3,10,5.5,1.8392,0.81461,0.09152,-0.04509,"92.2",158,43.80165289256198,9.090909090909092,6.0109289617486334,5.24,2.48,-0.26,2.32,0.295,11,"-0.254196302",0.303,0.424,"0.254196302",-0.006,-0.008000000000000007,0.017,0.001,28.7,"34.6",7.917993784101688,-1.2126519262472621,31.93847161767914,0.4241645244215938,34.73528662734267,29.151096071323995
703,680767,"Vodnik, Victor",703,100,0.243,0.153,0.31,0.396,0.319,0.332,0.238,35,144,91.4,3.9,2223,95.2,96.29,83,309,394,1.0999999999999943,6.74,115,147,119,147,299,330,300,"-0.005","0.005","69.6","7.1",164,104,22,8,1,4,41,25,19,11.6,1.88115,0.6386,0.50084,-0.29925,"92.5",155,50.48543689320388,11.650485436893204,7.317073170731707,5.28,-2,-0.01,2.23,0.329,12,"0.000711238",0.328,0.428,"-0.000711238",0.005,0.0010000000000000009,-0.032,-0.013,26.9,"39.8",5.471862682744978,4.458302052646337,32.5600070960812,0.37748344370860926,37.94255319548721,26.141572526905875
701,682254,"Montgomery, Mason",701,100,0.264,0.139,0.367,0.403,0.34,0.336,0.247,38,144,88.2,11,2407,95.5,96.37,131,367,334,0.9000000000000057,6.76,104,147,115,146,301,323,294,"-6.246","6.246","69.0","6.9",172,97,28,5,0,5,51,29.7,23,13.4,1.46678,1.05165,0.29377,-0.12114,"91.5",156,40.625,9.375,5.232558139534884,5.82,1.45,-0.34,2.52,0.365,9,"0.891012839",0.352,0.409,"-0.891012839",0.017,0.013000000000000012,-0.006,0.004,35.7,"53.0",5.6460901264402485,4.449370917414024,32.43466430751105,0.40668523676880225,35.990241383596086,25.79693041411116
700,642100,"Speier, Gabe",700,100,0.194,0.135,0.274,0.329,0.251,0.254,0.202,33,170,89.2,15.1,2173,91.6,91,117,367,333,-0.5999999999999943,5.97,110,147,116,145,289,319,293,"10.125","-10.125","69.3","7.0",184,110,19,9,1,4,62,33.7,9,4.9,2.04344,0.71179,0.69291,0.02446,"91.6",160,39.09090909090909,8.181818181818182,4.891304347826087,5.34,1.89,0.04,2.46,0.245,9,"-1.446428571",0.253,0.323,"1.446428571",-0.008,-0.008000000000000007,0.006,-0.003,31.9,"27.6",6.4530943668318645,3.329931532748189,31.743418405744848,0.4245810055865922,36.30804002783577,27.1320453655382
698,695243,"Miller, Mason",698,100,0.167,0.147,0.274,0.313,0.256,0.274,0.182,25,150,86.7,14.4,2472,95.2,95.76,161,361,337,0.5999999999999943,6.76,114,149,120,148,302,327,298,"8.271","-8.271","66.1","7.1",172,80,15,3,2,5,73,42.4,18,10.5,1.83613,0.74242,0.10033,-0.03938,"90.8",188,41.25,11.25,5.232558139534884,6.12,-1.82,0.27,2.65,0.259,9,"-1.18495702",0.277,0.325,"1.18495702",-0.015,-0.018000000000000016,-0.012,-0.018,44.6,"34.4",8.520219235661273,0.3056270892258318,30.13415046190146,0.3870056497175141,38.04800317002577,28.827751732697145
696,642152,"Trivino, Lou",696,100,0.272,0.163,0.296,0.435,0.338,0.364,0.271,40,147,84.9,17.9,2180,89.7,89.95,78,322,374,0.20000000000000284,6.39,109,149,119,148,298,318,294,"-3.329","3.329","69.8","7.3",168,122,29,4,1,6,29,17.3,12,7.1,2.29415,0.57521,0.2768,-0.15447,"91.2",150,31.967213114754102,9.836065573770492,7.142857142857142,6.04,-1.31,0.03,2.48,0.341,12,"0.478304598",0.347,0.482,"-0.478304598",0.001,-0.00599999999999995,-0.047,-0.026,24.2,"34.4",9.853703531815444,-3.1072403063988436,31.59698677148982,0.5814696485623003,37.45293584083944,30.705674917318127
690,640448,"Finnegan, Kyle",690,100,0.225,0.118,0.278,0.343,0.274,0.286,0.231,38,169,88.4,11.3,1854,92.8,93.35,80,347,343,0.5,6.65,111,148,120,149,303,327,304,"7.584","-7.584","70.5","7.1",187,131,27,5,3,3,42,22.5,13,7,1.67755,0.99669,0.79026,-0.072,"91.7",154,41.221374045801525,8.396946564885496,5.88235294117647,5.71,-2.1,-0.08,2.34,0.281,11,"-1.099130435",0.29,0.352,"1.099130435",-0.006,-0.008999999999999952,-0.009,-0.012,23.1,"49.9",8.879718982281537,-0.8449910955863584,31.501442342499956,0.5103244837758112,35.95310500575233,28.938041557144967
681,547973,"Chapman, Aroldis",681,100,0.13,0.068,0.194,0.199,0.179,0.232,0.174,21,161,87.8,18.9,2285,96.5,98.23,146,393,288,1.7000000000000028,7.33,107,149,115,146,290,321,289,"16.537","-16.537","69.3","7.0",174,96,16,2,0,3,66,37.9,12,6.9,1.25708,1.21865,0.37562,-0.28674,"90.7",175,39.58333333333333,7.291666666666667,4.022988505747127,6.19,0.3,-0.07,2.66,0.19,7,"-2.428340675",0.232,0.289,"2.428340675",-0.044,-0.04200000000000001,-0.09,-0.053,37.2,"52.5",6.4327324838189055,2.746590639044506,30.229722384631238,0.48548812664907653,37.17963441207546,26.89036051604209
678,667463,"King, John",678,100,0.311,0.158,0.327,0.469,0.358,0.352,0.301,55,177,89.3,-1.7,2259,89.9,89.35,65,339,339,-0.6000000000000085,5.97,109,148,119,147,298,323,296,"-11.492","11.492","68.8","7.1",192,155,41,7,0,7,24,12.5,13,6.8,2.69973,0.14419,0.90248,-0.30068,"92.8",116,43.13725490196079,5.88235294117647,4.6875,5.58,1.98,0.19,2.07,0.356,9,"1.694985251",0.348,0.465,"-1.694985251",0.01,0.008000000000000007,0.004,0.006,19.2,"28.7",6.350249147941778,6.4117451648214985,35.410572776193355,0.43333333333333335,36.5409277975806,26.937043435962543
677,663767,"Shugart, Chase",677,100,0.212,0.186,0.218,0.397,0.293,0.342,0.251,33,156,88,19,2330,89.1,88.88,74,296,381,-0.19999999999998863,6.15,108,148,114,147,296,315,292,"4.347","-4.347","69.7","7.2",175,130,18,7,2,6,29,16.6,15,8.6,2.36459,0.55231,-0.07572,-0.01959,"92.0",172,38.759689922480625,8.527131782945736,6.2857142857142865,5.38,-2.19,0.12,2.36,0.28,11,"-0.642097489",0.327,0.443,"0.642097489",-0.039,-0.046999999999999986,-0.046,-0.049,25,"35.1",7.913959096974257,1.4794642254921708,32.50379014852183,0.49480968858131485,36.535293514197406,28.8478680862642
676,573124,"Rogers, Taylor",676,100,0.226,0.139,0.289,0.365,0.303,0.309,0.227,31,137,87.5,13.4,2510,85.7,84.62,71,298,378,-1.1000000000000085,5.73,113,150,119,149,295,321,291,"-1.947","1.947","67.8","7.2",161,101,19,8,1,3,40,24.8,18,11.2,2.82722,0.36672,0.04985,-0.13317,"91.6",150,38,9,5.590062111801243,5.63,1.91,-0.45,2.35,0.319,9,"0.288017751",0.322,0.373,"-0.288017751",-0.001,-0.0030000000000000027,-0.008,-0.006,23.8,"29.3",9.304051037500576,-3.9622663707645227,32.72221286983963,0.375,35.6461752966283,32.36922393940118
673,623167,"Flexen, Chris",673,100,0.232,0.14,0.226,0.372,0.285,0.356,0.287,38,164,89.9,14.3,2398,86.5,86.26,56,335,338,-0.20000000000000284,6.19,111,149,116,151,298,321,295,"4.976","-4.976","69.9","7.2",178,144,29,2,0,7,22,12.4,12,6.7,2.65073,0.48199,-0.23215,-0.13345,"91.6",158,41.66666666666667,9.027777777777777,7.303370786516854,6.82,-0.69,0.03,2.49,0.281,13,"-0.739375929",0.334,0.494,"0.739375929",-0.055,-0.05299999999999999,-0.122,-0.071,16.7,"64.9",9.447092740591398,-1.3280272375548061,30.077376605935406,0.5555555555555556,37.8302442002202,30.729129465865874
671,643410,"Leiter Jr., Mark",671,100,0.291,0.12,0.393,0.411,0.337,0.305,0.246,46,158,86.4,12.1,1682,86.3,86.66,90,307,364,0.4000000000000057,6.68,110,147,115,150,289,320,287,"-3.249","3.249","68.6","7.3",173,111,35,7,0,4,47,27.2,13,7.5,2.96088,0.20894,0.46547,-0.07709,"91.5",138,30.909090909090907,5.454545454545454,3.4682080924855487,5.8,-1.02,-0.09,2.02,0.353,6,"0.484202683",0.311,0.379,"-0.484202683",0.045,0.04199999999999998,0.032,0.032,29.3,"50.6",11.158235317408659,-6.383568259532887,31.69759426155458,0.5,37.09765638911287,34.28787230815703
671,656730,"Megill, Trevor",671,100,0.195,0.117,0.267,0.312,0.249,0.286,0.222,30,154,89,12.6,2608,94.6,94.99,103,331,340,0.4000000000000057,6.62,117,149,120,150,303,328,300,"8.592","-8.592","66.8","7.1",170,104,18,9,0,3,53,31.2,13,7.6,1.82329,0.76168,0.10072,-0.02976,"91.6",177,37.5,8.653846153846153,5.294117647058823,6.52,-0.11,0.02,2.23,0.253,9,"-1.2804769",0.281,0.373,"1.2804769",-0.027,-0.028000000000000025,-0.061,-0.037,31.1,"53.8",6.484286897975399,2.1484183224722955,31.64531133363818,0.4783950617283951,37.50212469643604,27.338669663858887
667,690916,"Fitts, Richard",667,100,0.261,0.204,0.27,0.465,0.339,0.369,0.278,41,157,90.2,11.2,2411,90.8,91.24,87,359,308,0.4000000000000057,6.64,110,148,115,148,290,322,295,"-6.444","6.444","68.5","7.0",177,126,29,2,0,10,34,19.2,13,7.3,2.19988,0.60457,-0.08466,-0.04005,"92.0",158,49.6,12.8,9.03954802259887,6.02,-2.07,0.14,2.47,0.322,16,"0.966116942",0.344,0.508,"-0.966116942",-0.017,-0.021999999999999964,-0.043,-0.03,24.2,"52.4",7.2840760323096925,2.7691729746672338,31.0147034366276,0.5242165242165242,37.285258680555174,28.01394997209742
662,605447,"Romano, Jordan",662,100,0.263,0.212,0.311,0.474,0.345,0.304,0.222,41,156,88.1,17.7,2091,89.4,91.08,90,313,349,1.6999999999999886,7.4,111,146,116,147,295,319,287,"-2.348","2.348","70.1","7.3",176,114,24,9,0,8,45,25.6,15,8.5,2.35514,0.541,0.10435,-0.01357,"92.1",161,38.59649122807017,8.771929824561402,5.681818181818182,6.12,-2.11,-0.01,2.44,0.33,10,"0.354682779",0.296,0.398,"-0.354682779",0.041,0.03400000000000003,0.076,0.041,28.8,"50.1",10.67783537187556,-2.31066289517665,31.09936534479602,0.5296052631578947,36.45067384899533,31.989453215162698
661,519151,"Pressly, Ryan",661,100,0.287,0.163,0.317,0.45,0.356,0.353,0.287,46,160,90.4,7.7,2714,89.2,89.21,53,304,357,0,6.33,114,150,116,151,298,320,298,"-4.526","4.526","70.0","7.1",182,134,32,8,0,6,28,15.4,17,9.3,2.49655,0.40362,-0.24852,0.00588,"92.7",136,50,6.7164179104477615,4.945054945054945,5.9,-0.62,-0.09,2.16,0.363,9,"0.684720121",0.362,0.442,"-0.684720121",0,0.0010000000000000009,0.008,0.003,17.4,"55.7",7.665303132663587,1.1755635614348288,33.388032668958395,0.4916387959866221,36.77372546536473,28.72683661501476
659,694037,"Palencia, Daniel",659,100,0.187,0.11,0.243,0.297,0.241,0.279,0.225,29,155,89.1,13.8,2283,96.6,97.18,88,338,321,0.6000000000000085,6.65,115,150,117,152,297,319,298,"10.869","-10.869","68.5","6.8",168,110,19,6,1,3,46,27.4,10,6,1.48914,0.98012,0.7314,-0.08635,"91.4",177,46.36363636363636,3.6363636363636362,2.380952380952381,5.55,-1.17,0.01,2.82,0.244,4,"-1.649317147",0.279,0.357,"1.649317147",-0.038,-0.03500000000000003,-0.06,-0.038,26,"34.5",6.235336941521257,5.059803949907493,30.37758590755397,0.45645645645645644,36.45775858367248,26.62338485416588
656,663423,"Thornton, Trent",656,100,0.258,0.145,0.285,0.403,0.318,0.344,0.275,41,159,89,13.2,2682,87.8,87.65,67,325,331,-0.09999999999999432,6.13,113,146,119,146,291,321,296,"2.696","-2.696","70.7","7.1",178,130,31,3,1,6,32,18,12,6.7,2.64095,0.35591,-0.32026,-0.03934,"92.3",158,42.30769230769231,6.923076923076923,5.056179775280898,5.42,-2.37,0.16,2.45,0.322,9,"-0.41097561",0.339,0.447,"0.41097561",-0.017,-0.017000000000000015,-0.044,-0.026,20.6,"41.3",8.616522239689552,0.8835658388293864,31.538991762318428,0.5016181229773463,37.57448413763873,30.11522401399973
656,678226,"Hernández, Daysbel",656,100,0.171,0.043,0.238,0.214,0.269,0.296,0.191,20,117,87.3,9.4,2514,92.4,92.03,87,275,381,-0.4000000000000057,6.03,113,149,121,150,299,322,297,"5.279","-5.279","68.9","7.2",146,85,15,5,0,0,33,22.6,26,17.8,2.05273,0.63416,0.18723,0.00521,"91.5",161,35.294117647058826,5.88235294117647,3.4246575342465753,5.93,-1.43,0.29,2.19,0.331,5,"-0.80472561",0.347,0.276,"0.80472561",-0.02,-0.01599999999999996,-0.062,-0.027,31.6,"40.8",7.584133585399816,2.0470648412029853,32.37943559063355,0.4163568773234201,36.87690002293354,28.41304640234784
655,677952,"Ashcraft, Braxton",655,100,0.25,0.106,0.315,0.356,0.291,0.304,0.264,40,160,86.3,6.4,2550,92.2,92.3,77,332,323,0.09999999999999432,6.26,107,147,113,147,293,310,296,"4.533","-4.533","70.1","7.3",175,126,26,12,1,1,36,20.6,12,6.9,2.27122,0.42556,0.17031,0.12002,"91.5",135,36,4,2.857142857142857,6.25,-1.11,0.18,2.28,0.305,5,"-0.692061069",0.317,0.373,"0.692061069",-0.014,-0.01200000000000001,-0.017,-0.013,23.2,"41.4",9.498185640289412,-2.3278619932031686,31.947866323069405,0.551829268292683,36.53285121873854,30.120080641773903
649,680689,"Richardson, Lyon",649,100,0.243,0.107,0.288,0.35,0.3,0.341,0.277,34,140,89.7,5.9,2127,90.2,89.17,59,261,388,-1,5.74,108,149,120,148,296,323,291,"-1.766","1.766","70.1","7.4",161,113,23,9,0,2,30,18.6,16,9.9,2.3865,0.46477,1.04527,0.20259,"92.5",139,46.902654867256636,5.3097345132743365,3.7267080745341614,5.51,-1.36,0.17,2.16,0.323,6,"0.27211094",0.359,0.404,"-0.27211094",-0.034,-0.035999999999999976,-0.054,-0.041,22.6,"31.4",8.570663391550113,0.048907189995172795,33.0272980824144,0.44664031620553357,38.17312532591346,29.66822427865844
648,641401,"Brogdon, Connor",648,100,0.245,0.201,0.267,0.446,0.323,0.313,0.236,34,139,88.3,20.5,2170,89.1,90.09,91,323,325,1,7.07,108,146,114,147,307,327,302,"-2.375","2.375","68.9","7.3",155,109,21,5,1,7,33,21.3,13,8.4,2.05028,0.86944,0.91657,-0.10312,"91.5",171,39.44954128440367,10.091743119266056,7.096774193548387,5.72,-2.76,-0.06,2.25,0.305,11,"0.366512346",0.299,0.423,"-0.366512346",0.009,0.006000000000000005,0.023,0.01,28.2,"31.2",10.606148085510698,-4.307637322262811,32.24707114526213,0.4921135646687697,37.858255485769845,31.307136290396407
644,573204,"Thielbar, Caleb",644,100,0.169,0.104,0.209,0.273,0.22,0.255,0.204,26,154,88.2,20,2454,85.3,85.08,81,314,330,-0.20000000000000284,6.22,114,150,116,152,298,319,298,"13.504","-13.504","68.7","7.2",167,113,16,7,0,3,43,25.7,11,6.6,2.84587,0.37362,-0.3132,-0.10925,"91.3",163,32.743362831858406,7.079646017699115,4.790419161676647,6.14,0.11,-0.14,2.27,0.222,8,"-2.09689441",0.255,0.324,"2.09689441",-0.035,-0.033,-0.051,-0.035,25.8,"55.7",11.231521408198946,-4.160074471150583,29.783695071488115,0.5540983606557377,37.36308545305359,32.23073913267858
641,641656,"Hamilton, Ian",641,100,0.201,0.151,0.247,0.353,0.296,0.323,0.229,28,139,88.8,15.9,1944,92.2,91.02,88,317,324,-1.2000000000000028,5.67,111,148,121,150,293,321,286,"2.012","-2.012","68.3","7.2",165,100,18,4,1,5,42,25.5,21,12.7,2.03066,0.67178,0.79181,0.07443,"91.9",169,36.36363636363637,10.1010101010101,6.0606060606060606,5.88,-2.72,0.04,2.21,0.309,10,"-0.313884555",0.333,0.399,"0.313884555",-0.028,-0.02400000000000002,-0.046,-0.027,27.8,"36.2",9.883025137844179,-2.0241415242104903,32.871303421147324,0.4577922077922078,37.31277553196386,30.578096781896193
641,680755,"Fisher, Braydon",642,99.8,0.191,0.092,0.264,0.284,0.243,0.285,0.22,27,141,87.3,15.6,2367,87.9,86.9,90,291,350,-1,5.71,109,147,118,147,294,322,292,"7.424","-7.424","67.8","7.4",156,94,20,4,0,3,49,31.4,11,7.1,3.04686,-0.06485,-0.14953,-0.00052,"91.5",155,35.1063829787234,7.446808510638298,4.487179487179487,6.43,0.21,0.24,2.53,0.256,7,"-1.158190328",0.284,0.362,"1.158190328",-0.029,-0.02799999999999997,-0.078,-0.042,30.9,"48.6",12.33031439702351,-4.443334456522762,30.627228706068596,0.5674740484429066,37.35211365777289,32.637924305403345
638,672391,"Ort, Kaleb",638,100,0.203,0.18,0.231,0.383,0.305,0.286,0.193,27,133,88.6,17,2389,92.2,91.63,82,296,342,-0.6000000000000085,6.24,109,148,119,146,301,327,301,"-0.928","0.928","69.3","7.2",155,97,15,6,0,6,37,23.9,20,12.9,1.76444,0.97303,0.23096,-0.11967,"91.2",163,32.98969072164948,6.185567010309279,3.870967741935484,5.83,-2.62,0.14,2.52,0.305,6,"0.145454545",0.296,0.341,"-0.145454545",0.01,0.009000000000000008,0.042,0.019,27.7,"40.5",9.516946624071988,0.2716710789712117,29.695568964819465,0.503448275862069,37.33329661635619,29.57136392633732
636,678020,"Halvorsen, Seth",636,100,0.273,0.22,0.315,0.493,0.364,0.332,0.247,41,150,88.2,6.2,2164,95.5,96.91,90,306,330,1.4000000000000057,6.94,116,148,118,147,298,330,302,"-5.04","5.04","68.4","7.0",171,116,23,10,1,7,36,21.1,19,11.1,1.84313,0.66577,0.68308,-0.18893,"91.8",148,39.6551724137931,9.482758620689655,6.432748538011696,5.81,-2.38,-0.17,2.32,0.353,11,"0.79245283",0.331,0.433,"-0.79245283",0.026,0.021999999999999964,0.06,0.032,29.4,"44.3",5.199798265767991,4.403567156318852,32.64691023919652,0.4711864406779661,37.25020501299955,26.197234978095228
633,664076,"Cleavinger, Garrett",633,100,0.186,0.135,0.245,0.321,0.271,0.291,0.217,29,156,88,11.5,2513,91.7,91.46,106,302,331,-0.20000000000000284,5.99,106,150,115,148,301,322,292,"7.086","-7.086","69.3","7.2",176,100,20,3,0,6,56,31.8,14,8,2.27161,0.45556,0.34698,-0.11457,"91.9",157,38.38383838383838,6.0606060606060606,3.4090909090909087,5.23,1.16,-0.11,2.39,0.278,6,"-1.11943128",0.307,0.341,"1.11943128",-0.031,-0.02899999999999997,-0.02,-0.02,35.1,"31.7",8.085630832637953,1.773147005469367,31.914762707413324,0.42560553633217996,35.31278377715516,28.454070544669495
632,685299,"Gordon, Tanner",632,100,0.353,0.182,0.39,0.535,0.398,0.38,0.328,60,170,90.6,14.9,2159,88.1,88.06,55,340,292,0,6.2,113,148,119,147,300,332,304,"-12.394","12.394","71.5","7.3",180,146,42,10,3,5,24,13.3,9,5,2.15655,0.7958,0.62452,-0.24815,"92.4",174,43.44827586206896,8.96551724137931,7.222222222222221,6.15,-2.77,-0.17,2.29,0.389,13,"1.961075949",0.365,0.52,"-1.961075949",0.025,0.02400000000000002,0.015,0.018,16.2,"43.3",8.508830441555856,1.2094388075620282,33.85134830906208,0.4133738601823708,36.917820162673976,29.249906093805524
628,694335,"Svanson, Matt",628,100,0.159,0.083,0.202,0.242,0.218,0.28,0.213,21,132,88.3,10.8,2246,92.9,93.42,64,270,358,0.5,6.61,113,149,119,149,302,322,296,"9.359","-9.359","69.2","6.8",149,96,15,3,1,2,39,26.2,11,7.4,2.09225,0.57198,0.33995,0.13518,"91.2",171,32.29166666666667,8.333333333333332,5.369127516778524,5.7,-1.62,0.23,2.5,0.235,8,"-1.490286624",0.285,0.349,"1.490286624",-0.054,-0.04999999999999999,-0.107,-0.062,23.7,"31.5",4.791687828258105,7.097126362174666,32.60416222460829,0.4375,36.696585198700504,25.184708214976588
626,642585,"Bautista, Félix",627,99.8,0.134,0.109,0.197,0.244,0.247,0.268,0.158,16,119,87.9,9.4,2014,93.7,94.36,101,283,343,0.7000000000000028,6.67,115,148,119,149,301,324,300,"7.143","-7.143","69.4","7.3",142,69,9,4,0,3,50,35.2,23,16.2,1.29142,1.3264,0.40976,-0.10206,"91.2",161,42.028985507246375,8.695652173913043,4.225352112676056,6.97,-0.1,-0.04,2.59,0.275,6,"-1.141054313",0.294,0.283,"1.141054313",-0.024,-0.01899999999999996,-0.039,-0.021,35.7,"65.8",11.733989764246477,-3.037222604638307,30.878199695533425,0.5523465703971119,37.59564434700572,30.724094413357573
616,679358,"Orze, Eric",616,100,0.224,0.143,0.276,0.367,0.296,0.291,0.216,33,147,87.7,16.9,2018,87.9,88.9,86,319,297,1,6.92,111,147,116,148,296,323,295,"4.852","-4.852","69.6","7.3",163,109,21,7,1,4,38,23.3,14,8.6,2.4774,0.50198,0.70334,-0.10237,"91.2",144,30.8411214953271,7.476635514018691,4.9079754601226995,5.86,-1.54,-0.14,2.62,0.301,8,"-0.787662338",0.294,0.363,"0.787662338",0.008,0.007000000000000006,0.004,0.005,27,"45.3",10.534648577574144,-3.672706238887577,30.8876897437599,0.49185667752442996,36.9157896757915,31.88924795474333
613,676879,"Ashby, Aaron",613,100,0.216,0.072,0.298,0.288,0.271,0.28,0.224,30,139,87.5,-2.6,2358,90.9,89.23,64,247,366,-1.7000000000000028,5.28,110,149,121,150,306,325,299,"7.88","-7.88","68.0","7.2",159,97,24,4,0,2,44,27.7,15,9.4,2.94245,-0.12631,0.46042,-0.19105,"91.8",109,34.02061855670103,2.0618556701030926,1.257861635220126,6.44,0.44,-0.08,2.07,0.304,2,"-1.28548124",0.313,0.3,"1.28548124",-0.008,-0.009000000000000008,-0.012,-0.009,25.9,"49.9",7.853562838951192,0.7781749461333302,32.35954407152563,0.5041666666666667,37.57884834823145,29.02775543862731
